Date,Month,Day,Temperature,Rainfall,RainfallCategory,Flyers,FlyerSuccess,FlyerSuccessScore,Price,Sales,Target,MadeQuota,OverallPerformance,Revenue
1/7/2017,Jul,Saturday,102.9,0,None,59,High,15,0.5,43,8,10,25,21.5
2/7/2017,Jul,Sunday,93.4,0,None,68,High,15,0.5,38,8,10,25,19
3/7/2017,Jul,Monday,81.5,0.7,Medium,68,High,15,0.5,35,8,10,25,17.5
4/7/2017,Jul,Tuesday,84.2,0,None,49,High,15,0.5,34,8,10,25,17
5/7/2017,Jul,Wednesday,73.6,0,None,55,High,15,0.5,32,8,10,25,16
6/7/2017,Jul,Thursday,91.7,0,None,46,High,15,0.5,39,8,10,25,19.5
7/7/2017,Jul,Friday,82.5,0,None,41,High,15,0.5,35,8,10,25,17.5
8/7/2017,Jul,Saturday,83.2,0,None,44,High,15,0.5,34,8,10,25,17
9/7/2017,Jul,Sunday,77.9,0,None,44,High,15,0.5,33,8,10,25,16.5
10/7/2017,Jul,Monday,98,0,None,66,High,15,0.5,40,8,10,25,20
11/7/2017,Jul,Tuesday,83.5,0,None,40,Medium,10,0.5,35,8,10,20,17.5
12/7/2017,Jul,Wednesday,80.2,0,None,39,Medium,10,0.5,34,8,10,20,17
13/7/2017,Jul,Thursday,78.9,0,None,49,High,15,0.5,33,8,10,25,16.5
14/7/2017,Jul,Friday,92,0,None,80,High,15,0.5,40,8,10,25,20
15/7/2017,Jul,Saturday,82.5,0,None,56,High,15,0.5,35,8,10,25,17.5
16/7/2017,Jul,Sunday,79.2,0,None,50,High,15,0.5,34,8,10,25,17
17/7/2017,Jul,Monday,80.9,0,None,64,High,15,0.5,33,8,10,25,16.5
18/7/2017,Jul,Tuesday,99.3,0,None,76,High,15,0.5,41,8,10,25,20.5
19/7/2017,Jul,Wednesday,83.8,0,None,44,High,15,0.5,36,8,10,25,18
20/7/2017,Jul,Thursday,86.5,0,None,44,High,15,0.5,35,8,10,25,17.5
21/7/2017,Jul,Friday,76.9,0,None,59,High,15,0.5,33,8,10,25,16.5
22/7/2017,Jul,Saturday,99.6,0.3,Medium,49,High,15,0.5,42,8,10,25,21
23/7/2017,Jul,Sunday,89.1,0.32,Medium,72,High,15,0.5,37,8,10,25,18.5
24/7/2017,Jul,Monday,83.5,0,None,69,High,15,0.5,35,8,10,25,17.5
25/7/2017,Jul,Tuesday,79.9,0,None,64,High,15,0.5,33,8,10,25,16.5
26/7/2017,Jul,Wednesday,76.6,0,None,37,Medium,10,0.5,32,8,10,20,16
27/7/2017,Jul,Thursday,97.9,0,None,74,High,15,0.5,43,8,10,25,21.5
28/7/2017,Jul,Friday,87.4,0,None,58,High,15,0.5,38,8,10,25,19
29/7/2017,Jul,Saturday,85.5,0.68,Medium,50,High,15,0.5,35,8,10,25,17.5
30/7/2017,Jul,Sunday,78.2,0,None,52,High,15,0.5,34,8,10,25,17
31/7/2017,Jul,Monday,74.6,0,None,38,Medium,10,0.5,32,8,10,20,16
1/8/2017,Aug,Tuesday,75.6,0,None,56,High,15,0.5,32,8,10,25,16
2/8/2017,Aug,Wednesday,76.3,0,None,48,High,15,0.5,31,8,10,25,15.5
3/8/2017,Aug,Thursday,75,0,None,52,High,15,0.5,30,8,10,25,15
4/8/2017,Aug,Friday,70.7,0,None,34,Medium,10,0.5,29,8,10,20,14.5
5/8/2017,Aug,Saturday,76.6,0,None,66,High,15,0.5,32,8,10,25,16
6/8/2017,Aug,Sunday,77.3,0,None,36,Medium,10,0.5,31,8,10,20,15.5
7/8/2017,Aug,Monday,75,0,None,38,Medium,10,0.5,30,8,10,20,15
8/8/2017,Aug,Tuesday,68.7,0.42,Medium,50,High,15,0.5,29,8,10,25,14.5
9/8/2017,Aug,Wednesday,76.6,0.54,Medium,55,High,15,0.5,32,8,10,25,16
10/8/2017,Aug,Thursday,70.3,0.68,Medium,56,High,15,0.5,31,8,10,25,15.5
11/8/2017,Aug,Friday,75,1.02,Heavy,49,High,15,0.5,30,8,10,25,15
12/8/2017,Aug,Saturday,67.7,0,None,43,High,15,0.5,29,8,10,25,14.5
13/8/2017,Aug,Sunday,67.7,0,None,54,High,15,0.5,29,8,10,25,14.5
14/8/2017,Aug,Monday,72.6,0,None,43,High,15,0.5,32,8,10,25,16
15/8/2017,Aug,Tuesday,74.3,0,None,44,High,15,0.5,31,8,10,25,15.5
16/8/2017,Aug,Wednesday,71,0,None,49,High,15,0.5,30,8,10,25,15
17/8/2017,Aug,Thursday,68,0,None,42,High,15,0.5,30,8,10,25,15
18/8/2017,Aug,Friday,65.7,0.3,Medium,45,High,15,0.5,29,8,10,25,14.5
19/8/2017,Aug,Saturday,79.6,0.2,Medium,58,High,15,0.5,32,8,10,25,16
20/8/2017,Aug,Sunday,74.3,0,None,53,High,15,0.5,31,8,10,25,15.5
21/8/2017,Aug,Monday,68,0,None,58,High,15,0.5,30,8,10,25,15
22/8/2017,Aug,Tuesday,69,0,None,55,High,15,0.5,30,8,10,25,15
23/8/2017,Aug,Wednesday,70.7,0,None,33,Medium,10,0.5,29,8,10,20,14.5
24/8/2017,Aug,Thursday,74.6,0,None,64,High,15,0.5,32,8,10,25,16
25/8/2017,Aug,Friday,71,0,None,55,High,15,0.5,30,8,10,25,15
26/8/2017,Aug,Saturday,70,0,None,46,High,15,0.5,30,8,10,25,15
27/8/2017,Aug,Sunday,65.7,0,None,45,High,15,0.5,29,8,10,25,14.5
28/8/2017,Aug,Monday,77.6,0.1,Medium,49,High,15,0.5,32,8,10,25,16
29/8/2017,Aug,Tuesday,75,0,None,40,Medium,10,0.5,30,8,10,20,15
30/8/2017,Aug,Wednesday,72,0,None,51,High,15,0.5,30,8,10,25,15
31/8/2017,Aug,Thursday,67.7,0,None,58,High,15,0.5,29,8,10,25,14.5
1/9/2017,Sep,Friday,71.7,0,None,41,High,15,0.3,29,8,10,25,8.7
2/9/2017,Sep,Saturday,67.4,0,None,53,High,15,0.3,28,8,10,25,8.4
3/9/2017,Sep,Sunday,61.1,0,None,50,High,15,0.3,27,8,10,25,8.1
4/9/2017,Sep,Monday,59.8,0.74,Medium,54,High,15,0.3,26,8,0,15,7.8
5/9/2017,Sep,Tuesday,61.8,0.71,Medium,39,Medium,10,0.3,26,8,0,10,7.8
6/9/2017,Sep,Wednesday,71.7,0,None,60,High,15,0.3,29,8,10,25,8.7
7/9/2017,Sep,Thursday,68.4,0,None,49,High,15,0.3,28,8,10,25,8.4
8/9/2017,Sep,Friday,65.1,0.71,Medium,37,Medium,10,0.3,27,8,10,20,8.1
9/9/2017,Sep,Saturday,64.8,0.77,Medium,45,High,15,0.3,26,8,0,15,7.8
10/9/2017,Sep,Sunday,61.8,0.74,Medium,50,High,15,0.3,26,8,0,15,7.8
11/9/2017,Sep,Monday,68.4,0,None,38,Medium,10,0.3,28,8,10,20,8.4
12/9/2017,Sep,Tuesday,61.1,0.71,Medium,36,Medium,10,0.3,27,8,10,20,8.1
13/9/2017,Sep,Wednesday,64.8,0.71,Medium,42,High,15,0.3,26,8,0,15,7.8
14/9/2017,Sep,Thursday,63.8,0.71,Medium,29,Medium,10,0.3,26,8,0,10,7.8
15/9/2017,Sep,Friday,63.4,0,None,41,High,15,0.3,28,8,10,25,8.4
16/9/2017,Sep,Saturday,68.1,0,None,37,Medium,10,0.3,27,8,10,20,8.1
17/9/2017,Sep,Sunday,59.8,0.71,Medium,53,High,15,0.3,26,8,0,15,7.8
18/9/2017,Sep,Monday,64.8,0.71,Medium,37,Medium,10,0.3,26,8,0,10,7.8
19/9/2017,Sep,Tuesday,67.4,0,None,48,High,15,0.3,28,8,10,25,8.4
20/9/2017,Sep,Wednesday,67.1,0,None,52,High,15,0.3,27,8,10,25,8.1
21/9/2017,Sep,Thursday,59.8,0.71,Medium,42,High,15,0.3,26,8,0,15,7.8
22/9/2017,Sep,Friday,64.8,0.74,Medium,34,Medium,10,0.3,26,8,0,10,7.8
23/9/2017,Sep,Saturday,63.4,0.71,Medium,39,Medium,10,0.3,28,8,10,20,8.4
24/9/2017,Sep,Sunday,63.4,0.71,Medium,43,High,15,0.3,28,8,10,25,8.4
25/9/2017,Sep,Monday,61.1,0.71,Medium,33,Medium,10,0.3,27,8,10,20,8.1
26/9/2017,Sep,Tuesday,61.8,0.77,Medium,51,High,15,0.3,26,8,0,15,7.8
27/9/2017,Sep,Wednesday,70.7,0,None,51,High,15,0.3,29,8,10,25,8.7
28/9/2017,Sep,Thursday,67.4,0,None,38,Medium,10,0.3,28,8,10,20,8.4
29/9/2017,Sep,Friday,66.1,0.71,Medium,48,High,15,0.3,27,8,10,25,8.1
30/9/2017,Sep,Saturday,64.8,0.74,Medium,29,Medium,10,0.3,26,8,0,10,7.8
1/10/2017,Oct,Sunday,56.5,0.8,Medium,43,High,15,0.3,25,8,0,15,7.5
2/10/2017,Oct,Monday,58.5,0.74,Medium,32,Medium,10,0.3,25,8,0,10,7.5
3/10/2017,Oct,Tuesday,59.2,0.8,Medium,34,Medium,10,0.3,24,8,0,10,7.2
4/10/2017,Oct,Wednesday,61.2,0.77,Medium,33,Medium,10,0.3,24,8,0,10,7.2
5/10/2017,Oct,Thursday,60.5,0.8,Medium,33,Medium,10,0.3,25,8,0,10,7.5
6/10/2017,Oct,Friday,62.5,0.74,Medium,42,High,15,0.3,25,8,0,15,7.5
7/10/2017,Oct,Saturday,63.5,0.8,Medium,31,Medium,10,0.3,25,8,0,10,7.5
8/10/2017,Oct,Sunday,60.2,0.8,Medium,47,High,15,0.3,24,8,0,15,7.2
9/10/2017,Oct,Monday,63.5,0.74,Medium,47,High,15,0.3,25,8,0,15,7.5
10/10/2017,Oct,Tuesday,58.5,0.74,Medium,51,High,15,0.3,25,8,0,15,7.5
11/10/2017,Oct,Wednesday,61.5,0.77,Medium,47,High,15,0.3,25,8,0,15,7.5
12/10/2017,Oct,Thursday,58.2,0.77,Medium,39,Medium,10,0.3,24,8,0,10,7.2
13/10/2017,Oct,Friday,61.5,0.8,Medium,28,Medium,10,0.3,25,8,0,10,7.5
14/10/2017,Oct,Saturday,59.5,0.74,Medium,28,Medium,10,0.3,25,8,0,10,7.5
15/10/2017,Oct,Sunday,61.5,0.74,Medium,36,Medium,10,0.3,25,8,0,10,7.5
16/10/2017,Oct,Monday,58.2,0.8,Medium,28,Medium,10,0.3,24,8,0,10,7.2
17/10/2017,Oct,Tuesday,58.5,0.77,Medium,46,High,15,0.3,25,8,0,15,7.5
18/10/2017,Oct,Wednesday,62.5,0,None,33,Medium,10,0.3,25,8,0,10,7.5
19/10/2017,Oct,Thursday,60.5,0,None,41,High,15,0.3,25,8,0,15,7.5
20/10/2017,Oct,Friday,60.2,0.8,Medium,50,High,15,0.3,24,8,0,15,7.2
21/10/2017,Oct,Saturday,56.2,0.83,Medium,28,Medium,10,0.3,24,8,0,10,7.2
22/10/2017,Oct,Sunday,57.5,0.77,Medium,35,Medium,10,0.3,25,8,0,10,7.5
23/10/2017,Oct,Monday,58.5,0.8,Medium,50,High,15,0.3,25,8,0,15,7.5
24/10/2017,Oct,Tuesday,61.5,0.74,Medium,48,High,15,0.3,25,8,0,15,7.5
25/10/2017,Oct,Wednesday,61.2,0,None,44,High,15,0.3,24,8,0,15,7.2
26/10/2017,Oct,Thursday,54.2,0.77,Medium,47,High,15,0.3,24,8,0,15,7.2
27/10/2017,Oct,Friday,62.8,0.71,Medium,52,High,15,0.3,26,8,0,15,7.8
28/10/2017,Oct,Saturday,57.5,0.77,Medium,28,Medium,10,0.3,25,8,0,10,7.5
29/10/2017,Oct,Sunday,61.5,0,None,34,Medium,10,0.3,25,8,0,10,7.5
30/10/2017,Oct,Monday,58.2,0,None,35,Medium,10,0.3,24,8,0,10,7.2
31/10/2017,Oct,Tuesday,54.2,0,None,38,Medium,10,0.3,24,8,0,10,7.2
1/11/2017,Nov,Wednesday,51.9,0,None,43,High,15,0.3,23,8,0,15,6.9
2/11/2017,Nov,Thursday,53.6,0.91,Medium,46,High,15,0.3,22,8,0,15,6.6
3/11/2017,Nov,Friday,51.3,0.87,Medium,38,Medium,10,0.3,21,8,0,10,6.3
4/11/2017,Nov,Saturday,48.7,0.95,Medium,39,Medium,10,0.3,19,8,0,10,5.7
5/11/2017,Nov,Sunday,55.9,0.87,Medium,45,High,15,0.3,23,8,0,15,6.9
6/11/2017,Nov,Monday,51.6,0.91,Medium,28,Medium,10,0.3,22,8,0,10,6.6
7/11/2017,Nov,Tuesday,52.3,0.91,Medium,34,Medium,10,0.3,21,8,0,10,6.3
8/11/2017,Nov,Wednesday,44.7,0.95,Medium,37,Medium,10,0.3,19,8,0,10,5.7
9/11/2017,Nov,Thursday,53.9,0.83,Medium,33,Medium,10,0.3,23,8,0,10,6.9
10/11/2017,Nov,Friday,54.6,0.87,Medium,28,Medium,10,0.3,22,8,0,10,6.6
11/11/2017,Nov,Saturday,47.3,0.91,Medium,33,Medium,10,0.3,21,8,0,10,6.3
12/11/2017,Nov,Sunday,49.7,0,None,38,Medium,10,0.3,19,8,0,10,5.7
13/11/2017,Nov,Monday,44.7,1.05,Heavy,26,Medium,10,0.3,19,8,0,10,5.7
14/11/2017,Nov,Tuesday,55.9,0.8,Medium,28,Medium,10,0.3,23,8,0,10,6.9
15/11/2017,Nov,Wednesday,55.9,0,None,47,High,15,0.3,23,8,0,15,6.9
16/11/2017,Nov,Thursday,47.3,0.87,Medium,28,Medium,10,0.3,21,8,0,10,6.3
17/11/2017,Nov,Friday,46,1,Medium,31,Medium,10,0.3,20,8,0,10,6
18/11/2017,Nov,Saturday,48.7,1.05,Heavy,37,Medium,10,0.3,19,8,0,10,5.7
19/11/2017,Nov,Sunday,55.9,0,None,34,Medium,10,0.3,23,8,0,10,6.9
20/11/2017,Nov,Monday,55.6,0.87,Medium,41,High,15,0.3,22,8,0,15,6.6
21/11/2017,Nov,Tuesday,47,0.95,Medium,28,Medium,10,0.3,20,8,0,10,6
22/11/2017,Nov,Wednesday,48.7,0,None,40,Medium,10,0.3,19,8,0,10,5.7
23/11/2017,Nov,Thursday,51.9,0.87,Medium,47,High,15,0.3,23,8,0,15,6.9
24/11/2017,Nov,Friday,53.6,0,None,46,High,15,0.3,22,8,0,15,6.6
25/11/2017,Nov,Saturday,49,0.91,Medium,32,Medium,10,0.3,20,8,0,10,6
26/11/2017,Nov,Sunday,49.7,1.05,Heavy,30,Medium,10,0.3,19,8,0,10,5.7
27/11/2017,Nov,Monday,53.9,0.87,Medium,30,Medium,10,0.3,23,8,0,10,6.9
28/11/2017,Nov,Tuesday,54.6,0.91,Medium,37,Medium,10,0.3,22,8,0,10,6.6
29/11/2017,Nov,Wednesday,50,0.95,Medium,27,Medium,10,0.3,20,8,0,10,6
30/11/2017,Nov,Thursday,44.7,1.05,Heavy,28,Medium,10,0.3,19,8,0,10,5.7
1/12/2017,Dec,Friday,48.7,1,Medium,34,Medium,10,0.3,19,8,0,10,5.7
2/12/2017,Dec,Saturday,44.1,1.11,Heavy,35,Medium,10,0.3,17,8,0,10,5.1
3/12/2017,Dec,Sunday,33.5,1.18,Heavy,19,Low,5,0.3,15,8,0,5,4.5
4/12/2017,Dec,Monday,34.9,1.54,Heavy,16,Low,5,0.3,13,8,0,5,3.9
5/12/2017,Dec,Tuesday,22,0,None,11,Low,5,0.3,10,8,0,5,3
6/12/2017,Dec,Wednesday,44.7,0,None,28,Medium,10,0.3,19,8,0,10,5.7
7/12/2017,Dec,Thursday,42.1,0,None,26,Medium,10,0.3,17,8,0,10,5.1
8/12/2017,Dec,Friday,40.5,0,None,30,Medium,10,0.3,15,8,0,10,4.5
9/12/2017,Dec,Saturday,31.2,1.43,Heavy,19,Low,5,0.3,14,8,0,5,4.2
10/12/2017,Dec,Sunday,31.3,1.82,Heavy,15,Low,5,0.3,11,8,0,5,3.3
11/12/2017,Dec,Monday,45.1,0,None,33,Medium,10,0.3,17,8,0,10,5.1
12/12/2017,Dec,Tuesday,33.5,0,None,22,Medium,10,0.3,15,8,0,10,4.5
13/12/2017,Dec,Wednesday,32.2,0,None,26,Medium,10,0.3,14,8,0,10,4.2
14/12/2017,Dec,Thursday,31.9,0,None,24,Medium,10,0.3,13,8,0,10,3.9
15/12/2017,Dec,Friday,42.1,1.05,Heavy,30,Medium,10,0.3,17,8,0,10,5.1
16/12/2017,Dec,Saturday,35.5,1.25,Heavy,30,Medium,10,0.3,15,8,0,10,4.5
17/12/2017,Dec,Sunday,32.2,1.33,Heavy,16,Low,5,0.3,14,8,0,5,4.2
18/12/2017,Dec,Monday,30.9,0,None,27,Medium,10,0.3,13,8,0,10,3.9
19/12/2017,Dec,Tuesday,41.4,0,None,33,Medium,10,0.3,18,8,0,10,5.4
20/12/2017,Dec,Wednesday,36.8,0,None,20,Medium,10,0.3,16,8,0,10,4.8
21/12/2017,Dec,Thursday,40.5,0,None,23,Medium,10,0.3,15,8,0,10,4.5
22/12/2017,Dec,Friday,30.9,1.54,Heavy,17,Low,5,0.3,13,8,0,5,3.9
23/12/2017,Dec,Saturday,42.4,0,None,20,Medium,10,0.3,18,8,0,10,5.4
24/12/2017,Dec,Sunday,35.8,0,None,26,Medium,10,0.3,16,8,0,10,4.8
25/12/2017,Dec,Monday,35.5,1.25,Heavy,19,Low,5,0.3,15,8,0,5,4.5
26/12/2017,Dec,Tuesday,28.9,1.43,Heavy,23,Medium,10,0.3,13,8,0,10,3.9
27/12/2017,Dec,Wednesday,42.7,0,None,33,Medium,10,0.3,19,8,0,10,5.7
28/12/2017,Dec,Thursday,37.8,0,None,32,Medium,10,0.3,16,8,0,10,4.8
29/12/2017,Dec,Friday,39.5,1.25,Heavy,17,Low,5,0.3,15,8,0,5,4.5
30/12/2017,Dec,Saturday,30.9,1.43,Heavy,22,Medium,10,0.3,13,8,0,10,3.9
31/12/2017,Dec,Sunday,15.1,2.5,Heavy,9,Low,5,0.3,7,8,0,5,2.1
